imdb_id,original_title,release_year,imdb_rating,imdb_votes,runtime_minutes,metascore,box_office_rank_in_year,votes_normalized_by_year,rating_normalized_by_year,n_samples,mean_score,median_score,mode_score,mode_frequency,variance_score,stddev_score,geometric_mean_score,harmonic_mean_score,p10_score,p25_score,p75_score,p90_score,iqr_score,range_score,min_score,max_score,unique_scores,num_genres,num_countries,num_languages,num_directors,num_writers,num_cast,director_prev_nominations,cast_prev_nominations,is_drama,is_biography,is_history,label,oscar_probability,predicted_nominee
tt7181546,Ballerina,2025,6.9,108325,124,59.0,17,-0.2596315901549997,0.3517911536524413,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,2,1,2,5,0,0,0,0,0,0,0.00048274768672449834,0
tt6208148,Snow White,2025,2.1,389483,109,50.0,14,3.335018169254879,-4.401298211251655,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,3,1,3,5,0,1,0,0,0,0,0.0004437651862934575,0
tt13654226,The Gorge,2025,6.7,147320,127,57.0,32,0.23892568855728383,0.15374576344810395,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2,2,1,1,5,0,4,0,0,0,0,0.00041935269601873907,0
tt31036941,Jurassic World: Rebirth,2025,5.9,139818,133,50.0,3,0.14301142506453987,-0.6384357973692454,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,5,3,1,2,5,0,6,0,0,0,0,0.0003980883570502828,0
tt31434639,Warfare,2025,7.2,86645,95,78.0,30,-0.5368138392249396,0.6488592389589473,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2,1,2,2,5,0,1,1,0,0,0,0.0003776578462003958,0
tt26584495,Companion,2025,6.9,144383,97,70.0,28,0.20137567631012454,0.3517911536524413,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,1,1,1,5,0,0,0,0,0,0,0.00033020680599818957,0
tt10548174,28 Years Later,2025,6.6,144333,115,77.0,16,0.20073641835562744,0.05472306834593527,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,2,1,1,5,2,2,0,0,0,0,0.0003029951897563209,0
tt9619824,Final Destination: Bloodlines,2025,6.7,132470,110,73.0,12,0.04906607607164694,0.15374576344810395,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,1,2,4,5,0,0,0,0,0,0,0.00028484319039333923,0
tt14513804,Captain America: Brave New World,2025,5.6,166598,118,42.0,9,0.48539798549318336,-0.9355038826757515,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2,1,1,7,3,0,0,0,0,0,0,0.00021848410215455374,0
tt32246771,Bring Her Back,2025,7.2,78577,104,75.0,27,-0.6399645027625906,0.6488592389589473,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,1,2,2,5,0,1,0,0,0,0,0.00017350758391873998,0
tt26743210,How to Train Your Dragon,2025,7.8,98489,125,61.0,4,-0.385386414963668,1.2429954095719593,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,5,1,1,4,5,0,0,0,0,0,0,0.00017272454877178436,0
tt3566834,A Minecraft Movie,2025,5.6,139510,101,45.0,2,0.13907359606483777,-0.9355038826757515,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,4,2,1,6,5,0,1,0,0,0,0,0.00014875202767182776,0
tt27714946,The Monkey,2025,5.9,79750,98,62.0,24,-0.6249675111500889,-0.6384357973692454,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,3,1,1,2,3,0,0,0,0,0,0,0.0001447632953038554,0
tt14205554,KPop Demon Hunters,2025,7.6,84341,95,77.0,31,-0.5662708457681657,1.044950019367622,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2,2,2,6,5,0,0,0,0,0,0,0.00011007387765582042,0
tt0899043,The Amateur,2025,6.5,81420,122,52.0,22,-0.6036162954698859,-0.0442996267562334,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,1,1,3,5,0,3,0,0,0,0,9.686952433269648e-05,0
tt31868189,Happy Gilmore 2,2025,6.1,100981,114,52.0,32,-0.3535257985115329,-0.44039040716490807,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,1,1,2,5,0,0,0,0,0,0,9.629708752758308e-05,0
tt30988739,Black Bag,2025,6.7,71464,93,85.0,26,-0.7309053393693472,0.15374576344810395,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,5,1,1,5,2,7,1,0,0,0,9.249891624784084e-05,0
tt11655566,Lilo & Stitch,2025,6.7,79603,108,53.0,1,-0.6268469295363103,0.15374576344810395,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,1,1,4,5,0,1,0,0,0,0,8.422038544459062e-05,0
tt7766378,The Electric State,2025,5.9,76821,125,30.0,32,-0.6624152421245286,-0.6384357973692454,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,1,2,3,4,0,5,0,0,0,0,8.203683401816003e-05,0
tt9150192,A Working Man,2025,5.7,66712,116,52.0,23,-0.7916604153647511,-0.8364811875735828,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,3,1,3,5,0,1,0,0,0,0,7.851933860639741e-05,0
tt30955489,Until Dawn,2025,5.7,50972,103,47.0,25,-0.9928988194404362,-0.8364811875735828,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,1,1,2,5,0,0,1,0,0,0,6.07434817004399e-05,0
tt21191806,Back in Action,2025,5.9,61991,114,46.0,32,-0.8520191514283667,-0.6384357973692454,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,2,1,3,5,0,5,0,0,0,0,6.0601195158697116e-05,0
tt30253473,Materialists,2025,6.3,60486,116,70.0,19,-0.8712608158587292,-0.24234501696057073,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,1,1,1,5,1,0,0,0,0,0,5.557909354690376e-05,0
tt14123284,Havoc,2025,5.6,61939,107,57.0,32,-0.8526839797010436,-0.9355038826757515,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2,1,1,1,5,0,4,1,0,0,0,5.434973517674477e-05,0
tt12001534,The Thursday Murder Club,2025,6.5,59442,118,58.0,32,-0.8846085219486285,-0.0442996267562334,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,1,1,3,5,0,2,0,0,0,0,5.424666667803874e-05,0
tt13357520,Heads of State,2025,6.4,58246,116,57.0,32,-0.899899572220199,-0.14332232185840207,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,3,1,3,5,0,0,0,0,0,0,4.175646408173512e-05,0
tt29603959,Novocaine,2025,6.5,72261,110,58.0,29,-0.7207155675746636,-0.0442996267562334,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,1,2,1,5,0,0,0,0,0,0,3.999275800213561e-05,0
tt3402138,The Naked Gun,2025,6.5,73944,85,75.0,21,-0.6991981448262914,-0.0442996267562334,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2,1,1,3,5,0,0,0,0,0,0,3.6340419684787954e-05,0
